#block_name,block_priority
air,0
stone,0
grass,0
dirt,0
cobblestone,0
planks,0
sapling,0
bedrock,1
flowing_water,0
water,0
flowing_lava,1
lava,0
sand,0
gravel,0
gold_ore,0
iron_ore,0
coal_ore,0
log,0
leaves,0
sponge,0
glass,0
lapis_ore,0
lapis_block,0
dispenser,0
sandstone,0
noteblock,0
bed,2
golden_rail,2
detector_rail,2
sticky_piston,0
web,0
tallgrass,2
deadbush,2
piston,0
piston_head,0
wool,0
piston_extension,0
yellow_flower,2
red_flower,2
brown_mushroom,2
red_mushroom,2
gold_block,0
iron_block,0
double_stone_slab,0
stone_slab,0
brick,0
tnt,0
bookshelf,0
mossy_cobblestone,0
obsidian,0
torch,2
fire,0
mob_spawner,0
oak_stairs,0
chest,0
redstone_wire,2
diamond_ore,0
diamond_block,0
crafting_table,0
wheat,2
farmland,0
furnace,0
lit_furnace,0
standing_sign,2
wooden_door,2
ladder,2
rail,2
stone_stairs,0
wall_sign,2
lever,2
stone_pressure_plate,2
iron_door,2
wooden_pressure_plate,2
redstone_ore,0
lit_redstone_ore,0
unlit_redstone_torch,2
redstone_torch,2
stone_button,2
snow_layer,2
ice,0
snow,0
cactus,2
clay,0
reeds,2
jukebox,0
fence,0
pumpkin,0
netherrack,0
soul_sand,0
glowstone,0
portal,0
lit_pumpkin,0
cake,0
unpowered_repeater,2
powered_repeater,2
stained_glass,0
trapdoor,2
monster_egg,0
stonebrick,0
brown_mushroom_block,0
red_mushroom_block,0
iron_bars,0
glass_pane,0
melon_block,0
pumpkin_stem,2
melon_stem,2
vine,2
fence_gate,0
brick_stairs,0
stone_brick_stairs,0
mycelium,0
waterlily,2
nether_brick,0
nether_brick_fence,0
nether_brick_stairs,0
nether_wart,2
enchanting_table,0
brewing_stand,0
cauldron,0
end_portal,0
end_portal_frame,0
end_stone,0
dragon_egg,0
redstone_lamp,2
lit_redstone_lamp,2
double_wooden_slab,0
wooden_slab,0
cocoa,2
sandstone_stairs,0
emerald_ore,0
ender_chest,0
tripwire_hook,2
tripwire,2
emerald_block,0
spruce_stairs,0
birch_stairs,0
jungle_stairs,0
command_block,0
beacon,2
cobblestone_wall,0
flower_pot,0
carrots,2
potatoes,2
wooden_button,2
skull,0
anvil,0
trapped_chest,0
light_weighted_pressure_plate,2
heavy_weighted_pressure_plate,2
unpowered_comparator,2
powered_comparator,2
daylight_detector,2
redstone_block,0
quartz_ore,0
hopper,2
quartz_block,0
quartz_stairs,0
activator_rail,2
dropper,0
stained_hardened_clay,0
stained_glass_pane,0
leaves2,0
log2,0
acacia_stairs,0
dark_oak_stairs,0
hay_block,0
carpet,2
hardened_clay,0
coal_block,0
packed_ice,0
double_plant,2
