#goal id,dep id
#research.planned_farming,research.advanced_tools
engineering,invention
farming,invention
farming,agriculture
animal_husbandry,agriculture
fishing,agriculture
conscription,leadership
command,leadership
mining,engineering
the_wheel,engineering
construction,engineering
mathematics,engineering
trade,fishing
trade,command
tactics,conscription
tactics,command
combustion,mining
combustion,the_wheel
chemistry,mining
theory_of_gravity,the_wheel
theory_of_gravity,construction
theory_of_gravity,mathematics
seafaring,the_wheel
seafaring,mathematics
seafaring,trade
explosives,combustion
explosives,chemistry
refining,chemistry
machinery,theory_of_gravity
navigation,theory_of_gravity
navigation,seafaring
siege_warfare,tactics
gunpowder,explosives
gunpowder,refining
mass_production,refining
mass_production,machinery
flight,machinery
flight,navigation
naval_warfare,machinery
naval_warfare,navigation
naval_warfare,tactics
advanced_siege_warfare,siege_warfare
advanced_siege_warfare,machinery
ballistics,theory_of_gravity
rocketry,ballistics
rocketry,explosives
